latitude,longitude,pm10,pm25,temperature,humidity,pressure,rssi,timestamp,category
55.644886,11.853382,28.2,22.4,9.6,47.83,102630.09,28,18-02-18 12:00,baba
55.643188,11.847273,28.1,21.2,9.63,47.8,102547.73,22,18-02-18 12:00,baba
55.642281,11.841712,21.3,14.6,9.64,47.82,102561.71,21,18-02-18 12:00,baba
55.641953,11.835761,16.6,10.8,9.64,48.02,102596.3,31,18-02-18 11:59,baba
55.642254,11.830272,16.1,9.7,9.66,48.11,102554.23,28,18-02-18 11:59,baba
55.643162,11.824487,15.3,9.6,9.67,48.18,102594.08,31,18-02-18 11:59,baba
55.644726,11.819167,15.5,11,9.69,48.27,102685.15,21,18-02-18 11:59,baba
55.646736,11.814337,19.5,10.8,9.71,48.17,102752.16,21,18-02-18 11:58,baba
55.648273,11.809607,19.6,7.5,9.72,48.28,102806.02,31,18-02-18 11:58,baba
55.649185,11.804608,18.1,8,9.73,48.29,102835.36,31,18-02-18 11:58,baba
55.649418,11.798982,15.7,7.6,9.75,48.17,102988.63,31,18-02-18 11:58,baba
55.648972,11.793596,14.6,7.7,9.76,48.2,103134.52,31,18-02-18 11:58,baba
55.648319,11.787486,21.2,15.6,9.78,48.16,103231.31,31,18-02-18 11:57,baba
55.648735,11.781417,24.7,21.6,9.79,48.11,103243.16,29,18-02-18 11:57,baba
55.650024,11.775637,27.6,24.8,9.79,48.06,103176.11,13,18-02-18 11:57,baba
55.651859,11.770814,24.5,21.9,9.8,48.03,103273.38,16,18-02-18 11:57,baba
55.655022,11.765832,31.4,26.2,9.78,47.89,103087.17,18,18-02-18 11:56,baba
55.658028,11.763171,30,25.8,9.78,47.8,103037.24,15,18-02-18 11:56,baba
55.661133,11.761256,18.5,12.8,9.79,47.67,103017.98,15,18-02-18 11:56,baba
55.667519,11.757317,18.5,13.9,9.8,47.61,102965.38,17,18-02-18 11:55,baba
55.670628,11.754712,22.9,13.5,9.82,47.57,102810.3,18,18-02-18 11:55,baba
55.673275,11.750935,25.9,15.9,9.83,47.61,102817.72,24,18-02-18 11:55,baba
55.675266,11.746347,27.8,22.2,9.86,47.7,102840.47,23,18-02-18 11:54,baba
55.676758,11.740396,29.9,26.4,9.88,47.7,102852.28,25,18-02-18 11:54,baba
55.677326,11.734532,30.4,26.9,9.89,47.72,102785.21,26,18-02-18 11:54,baba
55.677071,11.728412,30.6,26.2,9.89,47.77,102813.27,23,18-02-18 11:54,baba
55.676773,11.722697,26.8,22.4,9.89,47.68,102963.99,17,18-02-18 11:54,baba
55.677284,11.716588,21.7,16.5,9.89,47.6,102996.85,29,18-02-18 11:53,baba
55.678501,11.711436,19.3,10.5,9.88,47.59,102950.41,30,18-02-18 11:53,baba
55.680336,11.706787,24,17.9,9.89,47.55,103013.92,30,18-02-18 11:53,baba
55.682602,11.702271,29.4,23.4,9.92,47.32,102977.11,27,18-02-18 11:53,baba
55.684525,11.697583,25,17.7,9.92,47.16,103037.13,27,18-02-18 11:52,baba
55.686146,11.692586,19.4,10.6,9.91,47.32,102980.62,31,18-02-18 11:52,baba
55.687447,11.687113,21.3,12.4,9.92,47.47,102969.23,31,18-02-18 11:52,baba
55.68848,11.681912,22.9,15.1,9.93,47.78,102978.86,29,18-02-18 11:52,baba
55.68996,11.676638,25.2,19.7,9.93,47.93,102970.53,31,18-02-18 11:51,baba
55.692017,11.671882,29.6,23.2,9.95,47.72,103025.3,26,18-02-18 11:51,baba
55.694374,11.668097,21,13.9,9.95,47.63,103014.32,26,18-02-18 11:51,baba
55.697109,11.664222,17.6,11.3,9.93,47.63,102932.41,31,18-02-18 11:51,baba
55.699417,11.659596,22,11.7,9.93,47.49,102945.56,27,18-02-18 11:50,baba
55.701088,11.654769,21.7,8.7,9.92,47.58,102954.78,27,18-02-18 11:50,baba
55.702766,11.649437,15.7,8.3,9.93,47.65,103019.63,31,18-02-18 11:50,baba
55.704575,11.645001,17.6,10.4,9.92,47.71,103050.73,28,18-02-18 11:50,baba
55.706745,11.641135,25.6,16.3,9.92,47.81,103129.14,31,18-02-18 11:49,baba
55.709358,11.637562,28.7,21.4,9.9,47.94,103161.61,27,18-02-18 11:49,baba
55.712181,11.634613,24.4,20.9,9.89,47.88,103141.45,25,18-02-18 11:49,baba
55.714657,11.632503,23,19.1,9.85,47.87,103111.25,30,18-02-18 11:49,baba
55.716038,11.631422,28.4,24.1,9.83,47.92,103073.14,24,18-02-18 11:48,baba
55.716213,11.633497,28.1,24.7,9.81,47.97,103155.94,23,18-02-18 11:48,baba
55.716904,11.634881,32.1,28.1,9.78,48.09,103094.19,23,18-02-18 11:48,baba
55.719296,11.635626,27.5,24.5,9.76,48.2,103186.19,19,18-02-18 11:48,baba
55.722069,11.636615,26.3,22.6,9.72,48.35,103216.02,17,18-02-18 11:47,baba
55.724426,11.63744,27.3,24.3,9.69,48.37,103266.83,18,18-02-18 11:47,baba
55.727119,11.637571,27.8,24.4,9.66,48.53,103216.03,21,18-02-18 11:47,baba
55.729774,11.637617,24.3,18.9,9.63,48.78,103137.21,25,18-02-18 11:47,baba
55.731831,11.636456,29.2,23.9,9.62,48.68,103044.81,27,18-02-18 11:46,baba
55.732773,11.640547,27.8,24.7,9.62,48.46,103075.03,18,18-02-18 11:46,baba
55.732719,11.644767,28,24.4,9.61,48.49,103118.38,20,18-02-18 11:46,baba
55.733318,11.649476,28.4,25.2,9.59,48.65,103161.3,22,18-02-18 11:45,baba
55.734356,11.653198,28.3,24.3,9.58,48.8,103174.01,21,18-02-18 11:45,baba
55.735489,11.657157,28.5,25.5,9.58,48.86,103181.91,22,18-02-18 11:45,baba
55.736679,11.661107,27,23.8,9.57,48.92,103117.53,20,18-02-18 11:45,baba
55.73769,11.665571,31.4,24.4,9.57,48.93,103128.48,25,18-02-18 11:44,baba
55.738457,11.670183,31.2,25.3,9.56,48.99,103074.16,20,18-02-18 11:44,baba
55.738689,11.674564,30.2,27,9.56,49.06,103071.98,15,18-02-18 11:44,baba
55.739029,11.679212,31.6,26.4,9,49.01,103021.48,15,18-02-18 11:44,baba
55.739426,11.683469,32.9,24.2,9.56,48.93,103123.2,17,18-02-18 11:43,baba
55.739868,11.688787,41.3,36.9,9.54,49.03,103072.01,21,18-02-18 11:43,baba
55.740158,11.693286,50.6,45.6,9.55,48.94,103100.9,23,18-02-18 11:43,baba
55.740486,11.697252,31.2,28.1,8.82,48.68,102923.98,18,18-02-18 11:43,baba
55.741013,11.702154,30,27.1,9.49,49.07,103132.89,17,18-02-18 11:42,baba
55.741436,11.705899,29.6,26.6,9.49,49.15,103177.56,21,18-02-18 11:42,baba
55.741478,11.707567,33.7,29.4,9.48,49.21,103260.77,19,18-02-18 11:42,baba
55.741508,11.710517,35.8,31.2,9.49,49.25,103171.88,20,18-02-18 11:42,baba
55.741547,11.714425,33.3,29.1,9.48,49.23,103152.61,23,18-02-18 11:41,baba
55.741615,11.718218,30.4,26.6,9.48,49.26,103162.66,22,18-02-18 11:41,baba
55.741669,11.721763,25.8,22.7,9.48,49.3,103201.63,24,18-02-18 11:41,baba
55.741745,11.725871,28.2,24,9.47,49.41,103178.43,17,18-02-18 11:41,baba
55.741947,11.729512,27.7,23.9,9.47,49.46,103197.7,19,18-02-18 11:40,baba
55.742054,11.732902,26.1,23.4,9.45,49.52,103232.3,19,18-02-18 11:40,baba
55.742104,11.735758,29.6,23.9,9.45,49.57,103221.78,16,18-02-18 11:40,baba
55.74229,11.738881,30.4,24.6,9.44,49.74,103215.23,25,18-02-18 11:40,baba
55.742508,11.742517,26.7,23.9,9.42,50.06,103193.77,22,18-02-18 11:39,baba
55.743008,11.745845,24.1,21.6,9.4,50.27,103174.53,26,18-02-18 11:39,baba
55.7435,11.748939,24.2,21.9,9.37,50.4,103204.75,24,18-02-18 11:39,baba
55.743923,11.751617,23.9,21.4,9.35,50.44,103305.45,22,18-02-18 11:39,baba
55.74371,11.752562,24.5,22,9.31,50.49,103317.69,22,18-02-18 11:38,baba
55.743511,11.753263,23.3,20.8,9.26,50.54,103350.52,22,18-02-18 11:38,baba
55.742748,11.753801,23,20.6,9.2,50.64,103362.78,21,18-02-18 11:38,baba
55.742889,11.754504,24.8,22,9.13,50.71,103352.72,25,18-02-18 11:38,baba
55.74292,11.754644,21.6,18.8,9.08,50.72,103372.41,25,18-02-18 11:37,baba
55.742935,11.7546,11.4,5.3,8.95,50.84,103369.32,22,18-02-18 11:37,baba
55.742947,11.754512,21.6,19.4,9.24,46.73,103408.76,20,18-02-18 10:18,baba
55.742817,11.754125,21.7,18.4,9.2,46.7,103410.92,20,18-02-18 10:18,baba
55.743046,11.753516,20.8,18.1,9.18,46.72,103396.94,21,18-02-18 10:18,baba
55.743652,11.753231,22.5,19.1,9.18,46.72,103390.34,19,18-02-18 10:17,baba
55.743999,11.752424,18.2,16.3,9.16,46.58,103372.42,25,18-02-18 10:17,baba
55.743923,11.751172,17.7,12,9.15,46.43,103374.62,26,18-02-18 10:17,baba
55.743484,11.748627,25.2,12.2,9.14,46.36,103276.13,31,18-02-18 10:17,baba
55.742947,11.745317,25.5,16.2,9.14,46.43,103277.44,28,18-02-18 10:16,baba
55.742569,11.742968,19.3,16.9,9.12,46.51,103310.72,29,18-02-18 10:16,baba
55.742397,11.739672,19.8,17.9,9.12,46.56,103271.3,20,18-02-18 10:16,baba
55.742222,11.736634,20.9,18.7,9.1,46.59,103305.88,19,18-02-18 10:16,baba
55.742107,11.73338,22.6,19.3,9.07,46.62,103315.06,19,18-02-18 10:15,baba
55.742016,11.730311,23,20.6,9.04,46.65,103277.43,21,18-02-18 10:15,baba
55.741863,11.727077,20.4,18.2,9.01,46.68,103241.55,24,18-02-18 10:15,baba
55.741772,11.723256,17.3,14.4,8.96,47,103260.39,19,18-02-18 10:15,baba
55.741646,11.718082,29.7,23.2,8.9,47.22,103249.45,21,18-02-18 10:15,baba
55.741596,11.715215,31.8,22.9,8.85,47.3,103264.73,20,18-02-18 10:14,baba
55.741581,11.712302,27.8,19.3,8.81,47.36,103263,18,18-02-18 10:14,baba
55.741543,11.709952,22.3,16.6,8.77,47.34,103283.56,15,18-02-18 10:14,baba
55.741562,11.707715,19.6,17.8,8.74,47.28,103311.98,16,18-02-18 10:13,baba
55.741394,11.705816,24.7,22.2,8.73,47.21,103280.48,22,18-02-18 10:13,baba
55.741009,11.702302,24.1,21.5,8.71,47.1,103234.11,22,18-02-18 10:13,baba
55.740486,11.697422,23.7,21.1,8.66,47.36,103131.8,26,18-02-18 10:13,baba
55.740086,11.692202,23.4,21.1,8.65,47.6,103116.03,26,18-02-18 10:12,baba
55.739761,11.687341,21.3,19.3,8.61,47.98,103197.39,20,18-02-18 10:12,baba
55.7393,11.68275,22.3,20.2,8.59,47.95,103141.84,27,18-02-18 10:12,baba
55.738861,11.678192,24.2,21.9,8.57,47.9,103145.8,22,18-02-18 10:12,baba
55.738735,11.673928,22.8,20.5,8.55,47.88,103163.29,26,18-02-18 10:11,baba
55.738327,11.6697,23.9,21.7,8.53,47.89,103197.38,26,18-02-18 10:11,baba
55.737782,11.665947,22.8,20.6,8.51,47.92,103174.63,25,18-02-18 10:11,baba
55.736835,11.661804,24,21.5,8.49,48.02,103290.52,26,18-02-18 10:11,baba
55.735603,11.657559,24.2,21.9,8.48,48.13,103290.92,19,18-02-18 10:10,baba
55.734444,11.653543,20.7,18.9,8.46,48.25,103301.41,25,18-02-18 10:10,baba
55.732925,11.647365,22.6,20.6,8.44,48.48,103268.64,17,18-02-18 10:10,baba
55.732803,11.642872,23.2,20.7,8.42,48.57,103186.88,17,18-02-18 10:10,baba
55.732948,11.63879,23.3,20.9,8.41,48.6,103119.13,26,18-02-18 10:09,baba
55.73262,11.636057,24.9,22.7,8.41,48.48,103164.59,20,18-02-18 10:09,baba
55.731464,11.637163,25.1,22.4,8.39,48.36,103139.23,19,18-02-18 10:09,baba
55.729214,11.637772,20.3,18.1,8.39,48.34,103266.43,19,18-02-18 10:09,baba
55.726215,11.637638,20.5,18.5,8.36,48.46,103325.84,19,18-02-18 10:08,baba
55.723846,11.63729,16.7,14.9,8.36,48.54,103367.38,17,18-02-18 10:08,baba
55.721638,11.636448,16.9,11.7,8.34,48.58,103366.05,18,18-02-18 10:08,baba
55.719051,11.635491,17.2,11.2,8.33,48.54,103223.98,18,18-02-18 10:08,baba
55.716782,11.634393,20.9,12,8.33,48.61,103227.05,27,18-02-18 10:07,baba
55.715668,11.633345,29.2,13.2,8.33,48.58,103215.25,27,18-02-18 10:07,baba
55.714085,11.633857,25.3,13.7,8.32,48.52,103182.88,25,18-02-18 10:07,baba
55.711529,11.635654,16.1,10.9,8.32,48.5,103159.27,27,18-02-18 10:07,baba
55.708435,11.638956,14.7,12.1,8.32,48.59,103144.85,30,18-02-18 10:06,baba
55.705654,11.643292,15.9,12.4,8.34,48.56,103061.38,26,18-02-18 10:06,baba
55.703465,11.647993,11.7,6.9,8.32,48.68,103029.47,27,18-02-18 10:06,baba
55.701618,11.653696,27,17.4,8.32,48.81,102965.22,27,18-02-18 10:06,baba
55.699692,11.659556,33.4,25.2,8.33,48.66,102958.69,22,18-02-18 10:05,baba
55.697083,11.664525,25.3,21.2,8.32,48.67,103050.01,21,18-02-18 10:05,baba
55.694447,11.668147,22.8,19.7,8.32,48.6,103015.92,29,18-02-18 10:05,baba
55.691765,11.672587,22.3,20.1,8.32,48.5,103015.48,27,18-02-18 10:05,baba
55.689823,11.677514,20,17.3,8.31,48.5,102970.92,26,18-02-18 10:04,baba
55.688431,11.683172,21.2,18.9,8.3,48.47,102948.64,27,18-02-18 10:04,baba
55.687191,11.68932,24.4,21.8,8.31,48.45,102953,26,18-02-18 10:04,baba
55.685585,11.695184,20.2,15.7,8.3,48.59,103024.25,26,18-02-18 10:04,baba
55.683674,11.70033,11.6,7.4,8.29,48.73,102991.02,30,18-02-18 10:03,baba
55.681278,11.705213,9.4,4.9,8.28,48.84,103036.48,29,18-02-18 10:03,baba
55.679047,11.71027,13.7,9.5,8.28,49.02,102927.66,27,18-02-18 10:03,baba
55.677593,11.716102,18.2,12.5,8.28,49.08,102966.99,21,18-02-18 10:03,baba
55.677044,11.722871,19.5,12.6,8.27,49.05,102915.44,23,18-02-18 10:02,baba
55.677448,11.729365,22.8,13,8.27,49.03,102756.34,27,18-02-18 10:02,baba
55.677559,11.735244,28.6,15.7,8.27,48.99,102835.9,26,18-02-18 10:02,baba
55.676834,11.74156,32.1,21.4,8.27,49.1,102807.05,22,18-02-18 10:02,baba
55.675228,11.747149,24.3,19.7,8.26,49.2,102819.71,21,18-02-18 10:01,baba
55.671707,11.753712,25.3,20.4,8.26,49.22,102816.66,16,18-02-18 10:01,baba
55.668674,11.756699,36.5,22.2,8.26,49.28,102907.55,20,18-02-18 10:01,baba
55.66563,11.758632,36.9,23,8.24,49.37,102935.55,12,18-02-18 10:01,baba
55.662151,11.760735,51.2,25.5,8.23,49.33,103114.7,17,18-02-18 10:00,baba
55.658646,11.762801,50.8,25.8,8.2,49.28,103013.33,17,18-02-18 10:00,baba
55.655418,11.765452,32.6,21.9,8.18,49.23,103070.56,21,18-02-18 10:00,baba
55.652679,11.769444,27.1,16,8.16,49.21,103126.08,27,18-02-18 10:00,baba
55.650581,11.774525,23.6,11.2,8.14,49.27,103270.27,30,18-02-18 9:59,baba
55.649212,11.780584,32.2,18.2,8.12,49.25,103193.78,31,18-02-18 9:59,baba
55.648743,11.787045,33.3,19.1,8.11,49.15,103166.69,22,18-02-18 9:59,baba
55.649246,11.793318,28.4,13.6,8.1,49.01,103071.86,28,18-02-18 9:59,baba
55.649693,11.800371,20.9,8.1,8.09,48.94,102918.95,31,18-02-18 9:58,baba
55.648983,11.806911,18.7,9.3,8.08,48.88,102793.14,31,18-02-18 9:58,baba
55.647221,11.813222,20.4,17.2,8.1,48.66,102791.38,31,18-02-18 9:58,baba
55.644886,11.818928,25.2,22.8,8.11,48.46,102648.09,26,18-02-18 9:58,baba
55.64325,11.824747,28.3,23.7,8.1,48.41,102612.69,19,18-02-18 9:57,baba
55.642231,11.831844,26.8,19.7,8.1,48.37,102563.77,26,18-02-18 9:57,baba
55.642166,11.838079,18.7,11.1,8.1,48.29,102517.47,23,18-02-18 9:57,baba
55.642815,11.843957,17.3,6.9,8.08,48.33,102520.53,31,18-02-18 9:57,baba
55.644009,11.849658,16.8,7.1,8.09,48.33,102566.84,31,18-02-18 9:56,baba
55.645588,11.854551,18.4,7.7,8.1,48.28,102619.69,31,18-02-18 9:56,baba
55.647079,11.860172,22.8,13.8,8.11,48.27,102620.14,22,18-02-18 9:56,baba
55.648064,11.86656,21.5,13.5,8.13,48.17,102602.63,29,18-02-18 9:56,baba
55.648846,11.872678,20.1,13,8.12,48.25,102670.8,31,18-02-18 9:55,baba
55.649597,11.878732,15.8,12.8,8.12,48.33,102704.88,31,18-02-18 9:55,baba
55.650314,11.884381,21.9,16.9,8.14,48.26,102782.2,29,18-02-18 9:55,baba
55.651073,11.890232,20.7,15.2,8.14,48.19,102815.41,27,18-02-18 9:55,baba
55.651657,11.896655,16.9,14.3,8.14,48.18,102862.59,27,18-02-18 9:54,baba
55.65144,11.902464,22,18.2,8.12,48.25,102872.2,31,18-02-18 9:54,baba
55.650864,11.908557,25.9,22.1,8.12,48.21,102861.28,15,18-02-18 9:54,baba
55.650345,11.914686,27.3,22.6,8.11,48.29,102953.03,20,18-02-18 9:54,baba
55.64994,11.92032,26.8,24,8.1,48.45,103012.88,20,18-02-18 9:53,baba
55.648876,11.926271,23.4,18.9,8.08,48.61,103105.09,16,18-02-18 9:53,baba
55.646927,11.932346,20.3,12.4,8.08,48.72,103186.34,18,18-02-18 9:53,baba
55.644531,11.93744,11.8,5.8,8.05,48.8,103061.4,31,18-02-18 9:53,baba
55.642548,11.943363,16.3,8.7,8.05,48.85,102900.2,31,18-02-18 9:52,baba
55.64106,11.949189,20.4,13,8.05,48.92,102878.35,31,18-02-18 9:52,baba
55.638901,11.954787,19.6,14,8.07,48.89,102989.3,29,18-02-18 9:52,baba
55.636318,11.959211,19.6,13.3,8.05,49.01,102911.11,31,18-02-18 9:52,baba
55.633072,11.962817,22.4,19.9,8.06,48.97,103004.59,25,18-02-18 9:52,baba
55.629604,11.966066,22.4,20.3,8.06,48.99,103067.5,25,18-02-18 9:51,baba
55.62677,11.970167,23.6,21.3,8.05,49,103097.22,27,18-02-18 9:51,baba
55.624359,11.975621,26.5,23.1,8.05,49.08,103070.58,29,18-02-18 9:51,baba
55.622723,11.981347,25.9,22.1,8.04,49.14,103041.28,25,18-02-18 9:51,baba
55.621807,11.987877,22.6,20.2,8.04,49.17,102934.69,30,18-02-18 9:50,baba
55.621677,11.994607,21.7,16.8,8.04,49.12,102959.59,31,18-02-18 9:50,baba
55.622372,12.001766,28.2,22.9,8.03,49.07,102813.7,20,18-02-18 9:50,baba
55.623173,12.008521,31,26.3,8.04,48.91,102760.39,29,18-02-18 9:50,baba
55.624008,12.015069,27.6,24.6,8.04,48.97,102707.09,22,18-02-18 9:49,baba
55.624779,12.021147,24.9,22.2,8.04,48.88,102630.2,26,18-02-18 9:49,baba
55.625626,12.027679,22.5,19.7,8.04,48.89,102623.22,29,18-02-18 9:49,baba
55.626396,12.033776,20.8,13.9,8.04,48.91,102623.66,27,18-02-18 9:49,baba
55.627094,12.040523,16.9,5.5,8.04,48.92,102651.17,31,18-02-18 9:48,baba
55.62701,12.046862,21.6,12.4,8.06,48.89,102716.27,31,18-02-18 9:48,baba
55.626125,12.054472,19.9,13.9,8.09,48.97,102614.45,27,18-02-18 9:48,baba
55.625149,12.061558,15.6,8.5,8.09,49.02,102606.16,18,18-02-18 9:48,baba
55.62392,12.069072,19.6,12.4,8.1,48.94,102584.3,18,18-02-18 9:47,baba
55.623383,12.075165,19.3,9.6,8.1,48.86,102656.38,22,18-02-18 9:47,baba
55.623962,12.081653,17,5.8,8.11,48.86,102605.27,26,18-02-18 9:47,baba
55.624744,12.088093,23.2,10.3,8.13,48.85,102702.23,31,18-02-18 9:47,baba
55.625492,12.094177,24.1,16.2,8.15,48.87,102713.59,31,18-02-18 9:46,baba
55.626362,12.101171,19.3,15.6,8.16,48.84,102637.14,23,18-02-18 9:46,baba
55.628231,12.106512,17.8,15.9,8.17,48.84,102656.79,25,18-02-18 9:46,baba
55.631062,12.110822,29.6,23.4,8.17,48.8,102641.94,21,18-02-18 9:46,baba
55.633831,12.114957,51.3,21.8,8.16,48.75,102516.09,21,18-02-18 9:45,baba
55.637531,12.120472,50.5,17.7,8.14,48.84,102630.59,23,18-02-18 9:45,baba
55.640224,12.124513,44.4,15.4,8.14,48.92,102705.3,29,18-02-18 9:45,baba
55.642822,12.128756,37.7,14,8.15,48.87,102712.27,29,18-02-18 9:44,baba
55.645008,12.133637,35.3,18.6,8.14,48.91,102709.23,31,18-02-18 9:44,baba
55.646957,12.13835,24.8,13.2,8.14,49,102740.7,31,18-02-18 9:44,baba
55.649796,12.145289,18.9,12,8.13,49.19,102833.3,29,18-02-18 9:44,baba
55.65115,12.150167,29.6,18.5,8.13,49.33,102956.54,29,18-02-18 9:43,baba
55.651943,12.155405,28.5,19.1,8.12,49.42,103013.75,25,18-02-18 9:43,baba
55.652439,12.158977,18.9,16.9,8.11,49.4,103116.88,26,18-02-18 9:43,baba
55.653111,12.158056,15.7,10.9,8.1,49.46,103099.38,27,18-02-18 9:43,baba
55.653442,12.157704,14.6,9.1,8.1,49.53,103096.33,31,18-02-18 9:42,baba
55.65461,12.156209,12.7,10.3,8.11,49.72,103044.79,31,18-02-18 9:42,baba
55.655224,12.153583,12.4,11.2,8.11,49.9,103077.13,31,18-02-18 9:42,baba
55.657104,12.155375,18.5,16.9,8.15,49.86,103029.48,23,18-02-18 9:42,baba
55.658623,12.157094,17.9,16.3,8.16,49.77,102984.94,24,18-02-18 9:41,baba
55.660454,12.15796,17.5,15.9,8.17,49.87,102929,26,18-02-18 9:41,baba
55.662312,12.159528,17.2,15.6,8.15,49.96,102971.38,25,18-02-18 9:41,baba
55.663471,12.161882,17.4,16,8.15,50,103060.94,21,18-02-18 9:41,baba
55.664169,12.163214,15.7,14.2,8.16,50.04,103115.13,23,18-02-18 9:40,baba
55.663631,12.164892,15,9.8,8.15,50.03,103148.33,24,18-02-18 9:40,baba
55.663277,12.166223,12.2,4.9,8.14,50.07,103118.2,31,18-02-18 9:40,baba
55.66267,12.16818,9.2,4.7,8.15,50.14,103062.27,31,18-02-18 9:40,baba
55.662102,12.171543,7.7,2.9,8.13,50.35,102985.38,31,18-02-18 9:39,baba
55.661728,12.174384,5.9,2.4,8.12,50.38,103009.83,31,18-02-18 9:39,baba
55.661526,12.174863,5.2,2.7,8.12,50.3,103052.21,31,18-02-18 9:39,baba
55.66013,12.175627,5.2,2.5,8.11,50.29,103040.42,31,18-02-18 9:39,baba
55.658802,12.176146,5.9,2.4,8.09,50.26,103083.67,31,18-02-18 9:38,baba
55.658649,12.176248,5.4,2.6,8.08,50.26,103110.3,31,18-02-18 9:38,baba
55.658672,12.176246,7.5,2.4,8.06,50.28,103106.82,31,18-02-18 9:38,baba
55.658665,12.17625,9.4,2.5,8.04,50.25,103111.18,31,18-02-18 9:38,baba
55.658676,12.176245,17,3.1,8.03,50.22,103105.95,31,18-02-18 9:37,baba
55.658676,12.176246,14.7,2.9,8.01,50.2,103102.44,31,18-02-18 9:37,baba
55.658665,12.176254,4.6,2.3,7.99,50.17,103104.2,31,18-02-18 9:37,baba
55.658646,12.176251,4.7,2.3,7.98,50.16,103101.56,31,18-02-18 9:37,baba
55.658627,12.176251,4.8,2.5,7.96,50.09,103106.36,31,18-02-18 9:36,baba
55.658611,12.176252,5.3,2.5,7.94,50.07,103108.56,31,18-02-18 9:36,baba
55.658604,12.17625,6.4,2.2,7.92,50.02,103109.86,31,18-02-18 9:36,baba
55.658604,12.176231,6.5,2.3,7.9,50.05,103106.79,31,18-02-18 9:36,baba
55.658604,12.176222,7.6,2.5,7.89,49.98,103108.55,31,18-02-18 9:35,baba
55.658596,12.176207,9.6,2.8,7.88,49.85,103101.97,31,18-02-18 9:35,baba
55.658607,12.176202,11,3.1,7.88,49.71,103101.11,31,18-02-18 9:35,baba
55.658535,12.176176,13,3.3,7.88,49.53,103112.92,31,18-02-18 9:35,baba
55.657524,12.176428,21.3,3.9,7.88,49.44,103106.34,23,18-02-18 9:35,baba
55.656391,12.176612,23,5.6,7.88,49.35,103070.09,31,18-02-18 9:34,baba
55.655437,12.177052,23.7,8.7,7.87,49.27,103056.56,31,18-02-18 9:34,baba
55.655712,12.179919,29.8,13.5,7.88,49.2,103006.77,31,18-02-18 9:34,baba
55.656548,12.185196,26.3,17.2,7.88,49.2,102870.94,20,18-02-18 9:34,baba
55.657009,12.193021,25,21.8,7.87,49.25,102898.91,24,18-02-18 9:33,baba
55.656265,12.199402,24.6,20.6,7.86,49.34,102879.69,27,18-02-18 9:33,baba
55.655254,12.205782,27.4,19.5,7.85,49.47,102853.47,22,18-02-18 9:33,baba
55.655312,12.212766,29.7,19.4,7.84,49.64,102854.37,18,18-02-18 9:32,baba
55.656853,12.219996,30.8,22,7.82,49.76,102794.09,18,18-02-18 9:32,baba
55.659046,12.225985,24.6,20.6,7.8,49.85,102818.98,21,18-02-18 9:32,baba
55.661018,12.23119,23.5,21.1,7.78,49.89,102882.31,28,18-02-18 9:32,baba
55.662884,12.236817,25.5,23.1,7.78,49.89,102937.34,24,18-02-18 9:31,baba
55.664288,12.242974,27.2,24.5,7.77,49.83,102877.97,25,18-02-18 9:31,baba
55.665112,12.249222,34.5,31,7.77,49.76,102891.91,21,18-02-18 9:31,baba
55.665569,12.256832,20.8,18.4,7.76,49.66,102877.52,26,18-02-18 9:31,baba
55.664734,12.273075,23.8,21.3,7.72,49.71,102840.39,19,18-02-18 9:30,baba
55.664646,12.279262,26,23.6,7.7,49.74,102880.58,18,18-02-18 9:30,baba
55.664959,12.285956,22.5,20.3,7.68,49.8,102964.4,19,18-02-18 9:30,baba
55.665379,12.292679,13.8,11.1,7.66,49.99,103046.91,21,18-02-18 9:29,baba
55.665485,12.299025,12.4,7.9,7.63,50.14,103049.96,30,18-02-18 9:29,baba
55.6647,12.306467,19.6,14.9,7.63,50.13,103038.17,28,18-02-18 9:29,baba
55.662758,12.311738,23.9,18.2,7.62,50.22,103046.04,28,18-02-18 9:29,baba
55.659771,12.315775,27.3,19.4,7.6,50.3,103050.83,30,18-02-18 9:28,baba
55.657028,12.319503,27.6,21.3,7.58,50.42,103173.08,23,18-02-18 9:28,baba
55.654194,12.32401,28.3,21.2,7.55,50.55,103166.05,26,18-02-18 9:28,baba
55.651001,12.328015,26.7,21.8,7.53,50.69,103252.94,26,18-02-18 9:28,baba
55.647564,12.331602,25.1,22.4,7.51,50.9,103223.67,21,18-02-18 9:27,baba
55.644409,12.334962,28.6,21.8,6.96,51.05,103136.08,23,18-02-18 9:27,baba
55.641888,12.340101,33.8,22.2,7.46,51.16,103304.39,26,18-02-18 9:27,baba
55.64119,12.34629,32.8,23.2,7.44,51.3,103233.22,27,18-02-18 9:27,baba
55.641582,12.352977,22.9,20.6,7.41,51.39,103264.19,29,18-02-18 9:26,baba
55.642738,12.372684,24.4,21.8,7.34,51.92,103235.36,24,18-02-18 9:26,baba
55.642738,12.379051,25.4,19.5,7.32,52.09,103152.86,26,18-02-18 9:25,baba
55.642536,12.385799,22.9,17,7.29,52.31,103160.7,29,18-02-18 9:25,baba
55.642151,12.392445,18.8,10.5,7.25,52.53,103145.42,28,18-02-18 9:25,baba
55.641766,12.39874,23.3,11.5,7.23,52.67,103167.22,31,18-02-18 9:25,baba
55.641376,12.40568,21.6,10.5,7.22,52.76,103197.74,29,18-02-18 9:24,baba
